0.975385
0.974218
0.979135
0.970224
0.972206
0.966185
0.964855
0.962874
0.956811
0.955752
0.953596
0.955087
0.935614
0.929459
0.922815
0.926802
0.890499
0.888909
0.882207
0.854650
0.729152
0.722896
0.719847
0.713186
0.696232
0.690730
0.700545
0.680279
0.672350
0.665875
0.655019
0.620317
0.597071
0.603162
0.566160
0.518150
0.529925
0.480807
0.457057
0.459223
0.444690
0.378749
