184.729202; 213.209058
215.444538; 300.144728
298.274879; 600.353856
416.338469; 900.260628
484.616128; 1201.000000
558.152755; 1501.000000
637.619170; 1802.000000
710.662462; 2100.843086
786.283472; 2400.360762
859.496433; 2700.000000
934.309509; 3000.000000
1011.676685; 3301.000000
1090.559950; 3600.000000
1166.293126; 3900.000000
1232.054990; 4200.434807
1306.172143; 4501.060923
1384.938898; 4800.752720
1467.508804; 5100.000000
1549.470491; 5400.000000
1630.634981; 5700.841236
1708.973370; 6000.466639
1784.072106; 6300.129733
1855.766018; 6600.135832
1933.140053; 6900.000000
2015.047466; 7201.789438
2087.690077; 7500.836763
2162.363391; 7800.000000
2240.855923; 8101.430814
2313.332129; 8400.241843
2397.480591; 8701.137382
2472.014195; 9000.014289
2545.412061; 9300.067813
2624.031972; 9600.000000
2702.780386; 9901.000000
2774.532075; 10200.000000
2848.376971; 10500.000000
2921.931934; 10800.000000
2932.404981; 11100.000000
2935.506408; 11400.000000
2967.002473; 11702.000000
3002.988432; 12000.000000
3043.152344; 12300.000000
3091.817291; 12600.000000
3142.311225; 12900.000000
3191.549794; 13200.000000
3238.123589; 13500.000000
3306.745416; 13800.000000
3364.296465; 14100.000000
3443.417303; 14400.000000
3518.602681; 14700.313672
3587.711984; 15001.886713
3663.728361; 15300.581519
3732.809693; 15600.000000
3811.039624; 15900.000000
3891.978354; 16200.000000
3981.438133; 16500.000000
4063.849924; 16801.000000
4151.902145; 17100.000000
4237.087449; 17400.000000
4322.710339; 17700.000000
4407.728527; 18000.315866
4505.052314; 18300.493453
4604.018083; 18600.000000
4695.978402; 18900.000000
4786.233336; 19200.000000
4887.709985; 19500.310775
4973.389435; 19801.000000
5064.672876; 20100.000000
5162.504373; 20400.000000
5256.821417; 20700.000000
5357.062624; 21000.000000
5453.302175; 21300.000000
5558.799240; 21601.234733
5662.164403; 21901.000000
5763.264015; 22200.631521
5860.836528; 22501.000000
5960.412201; 22800.000000
6060.711659; 23100.000000
6160.137692; 23401.000000
6262.123853; 23700.000000
6368.356802; 24000.000000
6471.690156; 24300.498659
6570.093798; 24600.000000
6685.044305; 24900.000000
6803.504898; 25200.000000
6904.579165; 25500.000000
7016.595476; 25801.000000
7122.164305; 26100.000000
7221.177297; 26400.669559
7331.585475; 26700.000000
7425.448493; 27000.000000
7532.352522; 27301.000000
7629.834347; 27600.000000
7732.125875; 27900.000000
7839.324983; 28201.000000
7951.190867; 28502.000000
8059.950535; 28800.512211
8164.801096; 29100.599270
8272.818617; 29400.667174
8376.876322; 29700.000000
8481.976058; 30001.000000
8590.930956; 30300.000000
8699.612114; 30600.000000
8811.043000; 30900.599405
8918.895662; 31200.000000
9022.515149; 31500.000000
9134.914679; 31800.086142
9245.151518; 32100.000000
9364.460102; 32402.000000
9484.237350; 32700.025134
9590.518399; 33001.857619
9696.354251; 33301.000000
9806.310772; 33600.018875
9914.235116; 33900.000000
10020.834663; 34201.000000
10131.137820; 34500.876675
10232.626719; 34801.000000
10342.921683; 35100.607812
10453.346281; 35400.000000
10568.883310; 35700.000000
10683.408684; 36000.715637
10800.706110; 36300.000000
10905.431245; 36601.000000
11018.353777; 36900.000000
11135.544827; 37200.000000
11247.287273; 37500.000000
11358.662264; 37800.000000
11471.254437; 38100.000000
11583.069357; 38400.494990
11699.680575; 38700.091501
11805.922687; 39000.000000
11917.252272; 39301.000000
12027.463978; 39600.079859
12139.254017; 39900.000000
12243.296521; 40201.984035
12344.920879; 40500.000000
12466.958958; 40800.371100
12575.234812; 41100.125630
12688.284257; 41401.000000
12800.646161; 41701.000000
12922.106720; 42000.000000
13041.609616; 42300.656345
13151.050829; 42600.786274
13258.553094; 42900.000000
13367.047672; 43200.000000
13483.569577; 43501.000000
13595.943588; 43800.706955
13725.266505; 44101.000000
13835.253951; 44400.000000
13945.974663; 44700.281780
14056.653723; 45000.000000
14169.014122; 45300.000000
14286.386996; 45600.000000
14389.467029; 45900.000000
14498.508071; 46200.115350
14598.749314; 46500.000000
14714.968523; 46800.000000
14822.689119; 47101.837928
14944.665955; 47400.274528
15049.613357; 47700.000000
15166.775707; 48000.000000
15280.681228; 48300.132354
15388.454375; 48600.000000
15500.121064; 48900.000000
15600.487726; 49200.000000
15707.906695; 49500.000000
15818.315147; 49800.000000
15917.369000; 50100.000000
16027.649375; 50400.000000
16195.105009; 50700.824821
16366.021303; 51000.721197
16535.259546; 51302.000000
16704.277362; 51602.000000
16868.620797; 51900.000000
17038.614234; 52200.414665
17206.184901; 52501.925735
17370.902535; 52800.000000
17534.630673; 53100.574760
17702.711701; 53401.000000
17866.427055; 53701.000000
18032.932654; 54000.098663
18198.097227; 54300.000000
18363.231724; 54601.000000
18524.199031; 54901.000000
18684.502584; 55201.000000
18845.896196; 55500.000000
19008.346238; 55803.555471
19170.482961; 56100.000000
19338.177466; 56400.391007
19497.146513; 56700.000000
19660.185861; 57002.516684
19815.879801; 57301.024436
19969.017256; 57601.000000
20126.010834; 57900.075179
20280.076410; 58200.533623
20439.851298; 58501.000000
20596.274886; 58800.742472
20751.548957; 59101.000000
20903.231342; 59400.313345
21059.398332; 59701.599339
21217.940938; 60002.000000
21372.184288; 60302.000000
21529.630867; 60601.299279
21686.368493; 60901.137326
21838.520348; 61200.000000
21988.821869; 61500.000000
22142.877734; 61800.000000
22297.673396; 62100.935301
22448.529033; 62400.000000
22604.470404; 62701.000000
22755.312955; 63002.776759
22905.775064; 63301.826078
23049.201921; 63600.028776
23194.143104; 63900.000000
23341.812581; 64200.004451
23486.469382; 64500.000000
