9.851916
5.258071
1.788343
2.223353
4.532605
4.368927
3.483037
3.823097
0.781389
1.366529
4.688398
6.357815
2.243294
1.908235
3.667524
4.480567
3.074560
22.811886
2.008491
2.393754
3.447042
0.679177
2.790015
1.818557
3.000028
1.152539
0.929829
0.653839
0.916370
14.338354
9.896838
0.922082
1.517193
2.622734
2.220338
2.791123
6.406865
1.278066
2.186049
6.331174
8.647416
0.429455
4.259319
3.157095
10.426125
11.100747
9.013506
72.344255
11.784131
7.741437
0.553194
1.790920
3.178669
9.722989
24.856677
5.055337
2.496555
30.158474
2.710848
4.279326
1.885418
4.602255
10.168028
4.504405
7.269372
12.563204
7.170490
7.991755
1.410123
1.364501
3.658097
2.223233
3.219005
1.785830
40.406005
1.444250
1.674800
1.078530
2.684708
2.562399
2.114915
4.120249
2.335515
2.492181
1.745558
8.003714
2.468593
6.425143
3.635065
6.994636
12.592911
2.618719
5.518101
8.082374
0.369011
12.210237
8.617655
14.350846
3.846599
1.619082
0.324501
10.057953
1.540676
4.852094
1.208325
1.621212
9.950406
2.814715
2.809180
4.511954
4.371495
5.901488
33.264849
6.787931
1.272117
1.436409
1.704443
25.394217
0.914806
11.124048
1.808607
4.749826
0.590364
4.099688
2.068485
10.930879
10.723463
8.468735
