0.825057
0.803201
0.796125
0.810117
0.808398
0.800122
0.807066
0.816736
0.807505
0.820859
0.817478
0.807117
0.807411
0.807475
0.824876
0.816375
0.812925
0.812006
0.811720
0.810265
0.807789
0.816477
0.802953
0.794997
0.803986
0.807514
0.809897
0.792090
0.808531
0.803737
0.809150
0.785003
0.810222
0.815494
0.807398
0.806202
0.820297
0.807312
0.812934
0.801713
