203.411066
172.058965
222.594972
192.042266
196.922402
171.588073
179.600919
180.403796
252.145406
211.227937
200.551072
233.007776
212.399511
221.245681
256.660470
197.475444
179.940063
217.778159
194.628372
213.603710
209.153156
183.733980
164.175724
205.655940
206.324268
168.626161
168.414672
221.964049
173.117769
177.751360
183.156202
171.274502
207.745920
193.917616
208.034544
178.098202
197.177206
186.354353
194.900084
172.243844
196.807934
189.253919
244.570355
188.675471
233.005006
175.909070
177.058960
183.775236
204.813563
235.487494
223.117353
168.349530
158.521829
220.862719
197.590058
181.581580
229.420955
197.551794
171.715245
214.323924
211.586922
204.078912
165.152632
182.656548
161.126549
237.723897
198.081340
229.256261
178.009488
171.598072
187.811458
200.162962
173.700972
226.694468
177.543221
212.518565
166.619548
195.551036
184.365206
289.834019
179.122970
175.711052
214.873332
167.890675
205.313187
179.811488
199.892514
193.091566
209.135831
168.867377
190.023901
212.129861
210.471429
254.582231
187.681200
225.642204
182.869950
170.502050
196.886148
172.085972
183.857352
210.663152
174.509864
218.937102
197.929762
258.184137
197.143558
186.714631
230.964748
201.755006
233.625488
191.153697
206.643170
187.748029
155.186547
192.521953
204.378646
170.130312
219.561565
187.604568
197.658014
178.631284
195.753589
184.046643
172.560148
241.787683
212.415813
191.997001
